id,mS1,mS2,mR,xsec_TChannel (fb),xsec_GluonSplit (fb)
1678,4701.7570000000005,6993.6990000000005,6986.316,2.98977220027e-06,8.454863973852231e-08
1679,5246.65,6376.895,6390.733,1.506903388648e-05,1.6442166514749633e-07
1680,4521.221,7794.394,7774.036999999999,3.666860261e-07,7.844356030372111e-08
1681,4193.262,5565.409000000001,5593.143,5.088400550999999e-06,1.8218207895838136e-07
1682,5002.57,8073.939,8068.08,2.6179055642e-07,1.675006582558797e-08
1683,6088.479,8321.583,8337.780999999999,6.574944772999999e-08,1.7659193209313354e-08
1684,4559.505,7641.732,7653.472,2.005749023541e-05,3.010531978417597e-07
1685,4901.233,6779.51,6753.484,1.422164023056e-05,2.638522672586886e-07
1686,5534.054,6856.726,6849.82,2.3303101505e-07,3.782307835683874e-08
1687,6054.605,5913.776,6025.437,8.999810802200676e-07,2.6648230307586215e-07
1688,4344.741,6749.749,6758.743,2.44436182371e-06,1.0316758026544422e-07
1689,4012.367,8486.864,8503.671999999999,2.762032048e-07,4.4658569192342966e-08
1690,4569.197,6153.781,6138.102,7.3911080359e-07,1.7539174361908268e-07
1691,3556.573,8000.347,7994.319,3.0075718566700003e-06,7.249084534675168e-08
1692,4187.271,7164.975,7157.512,5.325895508199998e-06,4.096208861912587e-07
1693,4275.612,5937.849,5927.781999999999,3.3313041094e-06,3.0412614432036305e-07
1694,5069.4529999999995,6934.539000000001,6939.013000000001,2.8151836741e-06,7.985036997777466e-08
1696,4700.66,6540.713000000001,6523.721,7.17115731792e-06,1.471384123933409e-07
1699,5963.706,7404.979,7413.166,8.3542824471e-07,5.1380982028787715e-08
1700,4308.563,5597.628000000001,5578.736,1.091598411061e-05,3.9747488624190823e-07
1701,5091.293,7977.633000000001,7970.177,1.59607791221e-06,5.200644057138708e-08
1702,5055.2429999999995,6800.016,6791.485,7.9786350164e-07,1.693089887013279e-07
1703,3315.8070000000002,6616.651999999999,6621.3859999999995,6.621667678e-07,4.193496029974182e-08
1704,4635.67,5309.494000000001,5318.298000000001,1.1175555196000002e-06,2.9969584749882124e-07
1705,3926.9429999999998,7005.241999999999,7014.953,2.37757091e-08,1.3429114534598418e-07
1707,5378.423000000001,7393.94,7408.589,3.33819400568e-06,1.042856221209515e-07
1708,3364.923,8083.521,8067.897,3.4444379098e-06,9.095396035327225e-08
1709,4802.59,6111.454000000001,6117.49,8.552985902819999e-06,4.0336975596170665e-07
1710,5737.177,6534.736999999999,6541.4169999999995,1.80011252687e-06,2.502215694381751e-07
1711,5907.896,7813.714,7799.726,5.75561277246e-06,7.187559217036066e-08
1713,4184.059,7347.982,7370.9259999999995,7.743136994999998e-07,1.05691774523254e-07
1714,3876.925,8232.575,8240.553,2.52883810842e-06,6.062136792623175e-08
1715,4939.626,8096.601,8103.135,3.4517914133000004e-07,5.263748239668955e-08
1716,4002.178,6729.6759999999995,6742.185,5.207424324e-07,1.278004682072319e-07
1717,3619.7490000000003,8442.511999999999,8453.683,3.5100082737e-06,1.2356825952732187e-07
1718,3921.864,6538.894,6567.147,4.5773816478e-06,1.3490059086923116e-07
1719,5714.2119999999995,7673.2080000000005,7660.526999999999,2.48402707398e-06,7.523396800938924e-08
1720,3440.954,7131.9619999999995,7138.191999999999,2.5890778405e-06,6.657431573333353e-08
1721,4820.907999999999,7018.106,7008.504,1.6135072030000003e-08,3.465239780244855e-08
1722,4923.619000000001,6561.753000000001,6584.454000000001,5.8725730592e-07,1.7922675245711845e-07
1723,3922.0029999999997,6555.74,6563.473000000001,3.7084901559599997e-06,2.5705291900694825e-07
1724,5624.951,8197.735,8179.797,2.4793160592e-07,9.588797536217797e-08
1725,5370.781,6200.243,6205.494000000001,3.7997082872700005e-06,1.1003054398893855e-07
1728,4419.68,7638.409000000001,7650.6140000000005,1.2983162077700001e-06,6.081110965025531e-08
1729,4031.8759999999997,7611.746999999999,7589.971,1.31748151758e-06,1.0843717797191513e-07
1730,5858.422,7818.606,7825.648,3.3554276481999996e-07,8.880380512515822e-08
1731,4735.838,6465.915,6443.049,1.0932336225339999e-05,1.835469294978832e-07
1732,5534.384,5422.774,5564.31,1.6075743441053204e-07,6.169161805011527e-08
1733,5314.132,8404.878,8416.207,5.9457148329999995e-08,2.9746336748585522e-08
1734,5174.138,6285.069,6267.036,2.0717724542840006e-05,3.065196726932085e-07
1736,4143.031,6794.307,6786.637,3.7619743616e-06,1.9765321574253088e-07
1737,4844.157,7638.706,7648.418000000001,1.75959482318e-06,5.194267202198131e-08
1738,4050.1220000000003,6083.22,6076.465,1.48184269098e-06,2.773914438569431e-07
1739,5681.005,7576.983,7567.503000000001,1.4582851282100001e-06,1.1774188500937355e-07
1740,5871.389,6107.684,6115.840999999999,1.4806142581700003e-06,1.766864901100186e-07
1742,5792.233,8498.096,8505.337,8.483006931500002e-07,6.012058472936697e-08
1743,3711.728,6218.691999999999,6194.6759999999995,2.77697482375e-05,4.676208103438878e-07
1744,4358.988,5920.446999999999,5934.573,4.8083396818e-07,4.626748324664065e-08
1745,4585.976,4854.151,4843.247,9.61479290860034e-07,1.6044791258338524e-07
1746,3740.665,5156.884,5135.169,1.6259371125e-06,1.7744322070449547e-07
1747,3485.157,6458.779,6431.991,8.174760113e-06,3.353940705298022e-07
1748,3938.289,6735.995,6743.022,1.5230228597000004e-06,9.754165469802307e-08
1749,4127.0740000000005,7625.972,7630.786,9.1602746266e-06,1.6777611373376248e-07
1750,4622.9259999999995,6835.573,6828.808000000001,7.0423476727e-07,7.028844962834023e-08
1751,6051.746,7605.896,7587.227,8.649211447999998e-07,2.8536800127706742e-08
1752,5165.348,6495.19,6502.139,2.890897357700001e-07,6.451241497726916e-08
1753,5398.903,6483.24,6463.526,1.94393959305e-06,2.365914442826575e-07
1754,3731.343,6298.228,6278.321,2.8180194347e-06,1.0869343522329106e-07
1755,3875.526,7447.575,7433.887,5.4756956111e-07,7.670952142840919e-08
1756,4755.71,7553.175,7533.668000000001,2.68265461993e-06,6.921195612933428e-08
1757,5412.895,6216.26,6246.473000000001,1.83607973737e-06,2.0756176282717953e-07
1758,4935.838,5382.816999999999,5389.2519999999995,4.1136119712800005e-06,3.214695087617281e-07
1759,5077.729,6029.901,6010.536,1.4113532941e-07,1.0366263283608613e-07
1760,5040.115,7964.264,7960.044,4.66307238163e-06,1.8762361139279594e-07
1761,4688.647,8034.147,8040.133000000001,2.9054078773e-07,3.022555022477803e-08
1762,5451.4130000000005,7352.454000000001,7344.738,8.107863995100002e-07,7.029113456679727e-08
1763,5959.874,6832.394,6810.59,1.4401073139000005e-07,1.6697895590965637e-07
1764,4832.355,8012.061,8003.028,4.25888424569e-06,1.2545735503621307e-07
1765,3952.407,7723.5830000000005,7731.393,8.090706611000002e-07,7.860130326685826e-08
1766,4143.627,7048.139,7043.508000000001,2.997816541e-07,3.6124222642550754e-08
1768,4130.7,8492.987,8500.904,3.280613261900001e-07,3.1689867022145506e-08
1769,4736.3009999999995,6581.459,6588.081999999999,8.516085883849999e-06,1.4768290535495306e-07
1770,5618.552,8127.749,8144.32,4.5709312121e-07,7.897234769403905e-08
1771,4479.116,7373.99,7382.776999999999,2.7359789852e-07,5.925964165105218e-08
1772,4788.042,6911.007,6917.295999999999,2.43943801877e-06,5.0005255050565765e-08
1773,3829.583,7693.295,7689.206999999999,1.1290663993e-06,4.380086583413458e-08
1774,4455.128,6777.665,6758.951999999999,6.77751357e-08,6.196144126589575e-08
1775,5094.7609999999995,7326.195,7351.451999999999,3.577032084e-08,2.3761584260669057e-08
1776,5185.035,6864.106,6871.626,1.214819929472e-05,1.6198155025842627e-07
1777,4667.209,6235.291,6226.203,3.699898062e-07,6.57801889915204e-08
1778,3987.067,7913.356,7907.852,8.503354959e-08,4.590861785030501e-08
1779,5248.806,6831.508000000001,6819.295999999999,5.99037108026e-06,1.835263539838565e-07
1780,3477.262,8036.927,8022.045999999999,3.172162214e-07,1.039163091102566e-07
1781,3436.83,6169.028,6184.855,2.0375510308e-06,2.1163987259918859e-07
1782,5684.115,5900.218000000001,5917.023,1.2389955780604224e-06,2.8049798635371096e-07
1783,6086.103,8045.103,8052.7480000000005,8.2950507605e-07,3.2436974255275924e-08
1784,4168.822,7778.420999999999,7792.485,8.626976351400002e-07,2.6385381885154072e-08
1785,4380.605,6493.063,6498.941,7.1955116775e-06,2.5563274054441275e-07
1786,5047.238,7317.062,7309.967,1.45761143955e-06,9.108700238070589e-08
1787,4324.161,5736.345,5757.484,8.189559458200001e-06,2.4706559252283823e-07
1788,4901.829000000001,5279.0830000000005,5267.089,3.77963476305e-06,6.451853935332892e-07
1789,5155.258,7330.983,7351.151999999999,2.99824631931e-06,9.38367764524902e-08
1790,3351.542,7573.044,7583.09,1.129868091e-07,8.650528425956888e-08
1791,5681.349,8371.341,8365.879,6.129637991440001e-06,1.0031142430158107e-07
1792,3730.562,7874.78,7870.875,5.0058154682e-07,4.1793438790068866e-08
1793,5139.085999999999,7140.298000000001,7131.703,1.1006784765e-06,1.0321770536867954e-07
1794,4298.876,5640.861,5654.233,2.2102389556e-06,1.6689361299007691e-07
1797,3825.367,7221.259,7215.113,8.312383703199999e-06,2.1292658157325387e-07
1799,3814.835,8081.105,8089.507,3.6999197100000005e-07,2.1739818361570386e-08
1800,4317.933,8138.602,8148.11,3.6142021776999997e-07,2.627360789474664e-08
1801,5088.774,7073.231,7089.076,3.7077147054e-07,4.517374643317564e-08
1802,4966.42,7186.578,7175.593000000001,1.00835171596e-06,8.033760808364241e-08
1803,4092.112,6123.138000000001,6107.746999999999,2.9766347821999997e-07,2.605210690658993e-07
1804,3793.4429999999998,7070.27,7048.991999999999,1.03493028423e-06,1.157441986494502e-07
1805,4895.369000000001,5845.517,5853.3859999999995,7.92702809691e-06,2.3509752671503092e-07
1806,5337.8,7455.5830000000005,7450.858,1.747753751e-08,1.0114209278950543e-07
1807,5456.35,8227.597,8222.167,8.419422320000001e-07,6.384881362471801e-08
1808,4292.115,6938.029,6923.628000000001,1.0509934757399999e-06,5.098916184857331e-08
1809,3646.594,5456.645,5450.672,8.695039684e-07,8.934733103725461e-08
1810,5959.005,7104.335,7085.414000000001,5.464523761000001e-08,1.4752782741573955e-07
1811,5197.496,6672.859,6682.874,3.06344507815e-06,6.228107963584665e-08
1812,5040.807,6272.02,6260.772,1.51025753323e-06,1.4521585274288814e-07
1813,4312.971,6814.5380000000005,6808.939,8.752802811e-07,3.2090282909451476e-08
1814,5706.435,6621.078,6631.744000000001,3.2821850587e-06,1.883591584636711e-07
1815,4002.3590000000004,7193.978,7188.656999999999,1.8093493031e-05,3.732284323420963e-07
1816,5577.064,6829.658,6824.8009999999995,1.5916280337410005e-05,2.464799477489593e-07
523,3523.369,4853.152,4834.996,1.0943308463999998e-06,1.8721766356594273e-07
524,2510.41,10334.79,10320.54,1.1423741057e-06,2.948495885871169e-08
525,1739.631,8653.993,8672.47,2.8005619699999995e-07,1.4319303533936163e-07
526,2491.3289999999997,6990.628000000001,6977.1669999999995,2.006979758e-06,3.5983629509882633e-07
527,3783.0009999999997,7056.238,7045.768,1.35796933752e-05,4.138507651359081e-07
528,3151.36,6334.491,6341.679,2.7580393982e-06,1.6073474846115748e-07
529,2017.467,7970.503000000001,7961.92,2.5020750317000006e-05,4.5185176781389026e-07
530,3160.9309999999996,5169.696,5153.236,7.865049273199997e-06,3.061498788471389e-07
531,2679.4120000000003,5422.821999999999,5411.779,0.0001072458896514,2.6893030781664934e-06
532,2820.567,4795.788,4804.719,1.7159696806e-06,2.5277575623513346e-07
533,3468.264,6145.286,6154.786999999999,5.9122422639e-06,2.3349727528934093e-07
534,4523.766,6332.839,6339.326,1.37191006387e-05,2.4477816168544076e-07
535,4000.87,9958.415,9961.918,1.3803256504e-06,6.615143206758272e-08
536,3437.605,7235.621999999999,7212.6359999999995,3.29463545e-08,3.863245286048538e-08
537,4020.355,7544.6269999999995,7568.556,2.5853996571e-06,3.854056747864768e-07
538,2940.127,8060.275,8054.539000000001,5.8612937334e-06,2.1111841509099656e-07
539,3428.9770000000003,4950.971,4944.478,9.5948909363e-06,7.431882403759764e-07
540,3972.402,5585.923000000001,5553.097,9.525487313999999e-08,4.2383280451168436e-07
541,3730.368,9814.02,9810.348,1.97244020411e-06,1.3651323923948344e-07
542,2627.005,5515.75,5496.215999999999,7.5231092442e-05,1.118612307198681e-06
543,3557.7709999999997,6345.851,6370.982,1.266268227183e-05,2.6569856089013927e-07
544,2455.979,4390.437,4378.428,8.739696544600002e-05,1.2608336652093799e-06
545,2047.806,9286.94,9282.578000000001,7.7388841326e-06,2.01345933309152e-07
546,3423.402,6003.929,6014.361999999999,3.655483228e-07,1.1131289422829249e-07
547,3285.942,8311.076,8317.417,7.586224148460003e-05,2.2954605776531474e-06
548,3155.5409999999997,4970.986,4963.465,3.735238711e-07,9.104897323079832e-07
549,2932.074,6103.116999999999,6129.371,2.4975723956600005e-05,1.5264078744445842e-06
550,3110.94,6640.659000000001,6634.9259999999995,1.21089098937e-06,4.3632624821199036e-07
551,3603.1459999999997,6538.673000000001,6545.356,2.2197303302e-06,8.98216862933175e-08
552,4725.917,5286.3,5317.799,3.530188118470001e-06,3.6656358201423396e-07
553,2613.23,6903.328,6922.613,2.7468540790000003e-06,1.560509957220861e-07
554,3686.7,6214.571,6227.4980000000005,4.8732729677e-06,2.065244102713514e-07
555,4059.3179999999998,5426.076999999999,5419.339,1.05475263172e-05,4.0362908463782135e-07
556,2351.199,7116.414000000001,7130.693,6.7341381486e-06,8.231020804839223e-07
557,3288.3140000000003,9245.671,9260.157,5.04852443247e-06,1.7713966437577323e-07
558,1757.771,4515.692,4543.276,9.909504204e-06,5.579986240396099e-07
559,3262.276,7196.081999999999,7177.812,1.91762143359e-06,9.456391523780104e-08
560,2501.419,7441.44,7447.775,3.7406337975e-06,1.2031837765384458e-07
561,3056.0690000000004,7796.710999999999,7791.745,8.9480744999e-06,1.7818230808024476e-07
562,2778.255,8606.844000000001,8602.445,2.9486362647e-06,1.9602614591062472e-07
563,3244.8579999999997,7180.554,7203.866999999999,1.624105658e-07,3.807276880041725e-07
564,2652.1040000000003,6985.28,6989.646,6.59767723178e-05,1.1759493248723891e-06
565,2294.087,7925.81,7905.675,4.4136919e-07,4.4898434278921116e-07
566,3050.6240000000003,5846.838000000001,5833.61,5.1856923099999986e-08,3.293253139936169e-07
567,2318.845,6071.651999999999,6060.302,3.000989530000001e-07,1.2426342178363502e-07
568,3148.405,7673.924,7682.896,1.21366119396e-05,3.009638528866065e-07
569,2211.137,6108.451999999999,6115.975,1.7314438569999996e-06,1.9511294570385692e-07
570,4001.3579999999997,4436.592000000001,4419.491,7.706715351000004e-08,8.227267748399507e-07
571,2597.5029999999997,4792.809,4783.897,2.3907848297000007e-05,7.983396636815002e-07
572,3351.002,6910.007,6898.472,5.2811103821e-06,4.340602581944826e-07
573,2716.56,6811.732,6836.031999999999,1.9693313397e-05,1.051757669314187e-06
574,3156.1220000000003,5094.215999999999,5113.272,2.6557762259100007e-05,1.146618358705978e-06
575,2789.172,8404.973,8410.65,8.177535799999999e-08,3.4902504724731e-08
576,3136.117,5152.005,5144.709,1.66008842266e-05,4.1178472569833344e-07
577,3889.112,9576.909,9557.574,8.8284614386e-07,3.565990915999209e-08
578,3529.7659999999996,7414.168000000001,7409.5109999999995,2.4828818683600003e-06,3.7279431087954595e-07
579,3623.14,7196.459,7191.528,1.9594680408e-06,7.566348895882947e-08
580,3759.6820000000002,6080.17,6072.575,4.8094295246e-06,1.387609162382467e-07
581,2272.351,8956.251,8959.894,9.32623029e-08,1.7102509939851301e-07
582,2951.191,5691.732,5706.67,1.25128496401e-05,3.5619517186585045e-07
583,4048.849,7512.375,7502.619000000001,8.451146923e-07,7.504678548769826e-08
584,1799.247,6778.831,6783.626,1.1583555499000002e-05,4.0318846208495495e-07
585,2123.5029999999997,7551.257,7574.101,8.397132218000001e-06,6.779142877955408e-07
586,3777.507,5432.281,5456.727,2.55172848302e-05,7.438818931196495e-07
587,3477.24,7337.795999999999,7332.2519999999995,1.8817252095e-06,2.6247788672253473e-07
588,3162.697,4726.178,4758.396,7.1426590598e-05,2.636175023489541e-06
589,3448.183,6130.661,6136.088000000001,1.3517355895e-06,1.7470115170476788e-07
590,2706.0209999999997,5685.556,5671.696,5.6285735111e-06,4.52270934739044e-07
591,2118.16,5561.855,5552.475,2.8784771338000003e-05,8.36089135536824e-07
592,2312.214,6510.257,6485.825,8.830844732000002e-07,1.4369803151973995e-07
593,2042.485,7550.879,7533.9980000000005,5.039905805e-06,1.0008810423613734e-07
594,4786.598,5268.505,5251.331999999999,4.522083557000004e-07,8.494063013512979e-08
595,2615.105,5671.316999999999,5682.071,4.991199055999999e-07,7.318725718466995e-07
596,4728.048,7206.923000000001,7218.55,9.650069778999999e-08,2.1506847505273943e-07
597,2913.7090000000003,9265.962,9270.176,5.5026969167e-06,2.9237165850181265e-07
598,4564.093,5568.196,5562.575,8.751329307700001e-07,1.4829864372437395e-07
599,1950.556,7527.334,7509.553000000001,1.8665347409999998e-06,9.951947382802245e-08
600,2612.482,8481.454,8488.087,3.68419195e-06,1.3714249404670975e-07
601,2807.913,5591.272,5603.922,1.50336115e-07,9.089887966449959e-07
602,2640.1859999999997,9403.723,9386.341999999999,1.13986427787e-05,1.8445894317486985e-07
603,3892.796,4411.452,4389.9529999999995,1.24810524115e-05,3.406242633245702e-06
604,3912.215,6082.4890000000005,6064.4,6.348172799679999e-05,1.0085425383579495e-06
605,3496.917,4026.7470000000003,3984.04,8.102650210999998e-07,2.758115519534174e-06
606,2343.792,6971.102,6992.701999999999,1.2124682880000003e-05,1.856528709292045e-07
607,3335.8509999999997,8284.2,8300.485,5.97778972e-08,1.1833776098284845e-07
608,2983.803,4313.669,4321.393,1.845771125e-06,4.949036007998091e-06
609,3699.578,5793.5380000000005,5787.77,1.22897434391e-05,6.732771992612571e-07
610,4585.706,6123.691999999999,6143.0109999999995,1.4340975804999996e-06,5.303047786507429e-08
611,2826.5959999999995,6655.222,6668.076,5.1847875363e-06,6.690521668764411e-07
612,2405.783,5465.326999999999,5484.321999999999,2.192746157e-06,2.061863774796159e-07
613,2712.2090000000003,5853.9890000000005,5838.605,1.348661832e-06,4.3508403786833306e-07
614,2708.9629999999997,6830.097,6824.564,6.440554151e-07,2.1612449310366653e-07
615,3357.248,6033.536999999999,6051.234,3.215455352e-07,2.356885571080802e-07
616,2862.005,4979.9259999999995,5003.497,1.21825947519e-05,3.5887151427089296e-07
617,3950.48,5613.974,5623.49,2.3499265104690004e-05,9.548407317174043e-07
618,2208.975,7808.8640000000005,7833.081,3.3583306958e-06,1.686133401356818e-07
619,3513.362,7077.678000000001,7082.281,2.6264734950000003e-06,8.466402221866317e-08
620,3466.9179999999997,5715.673000000001,5703.460999999999,3.561723178e-06,7.538002272762531e-07
621,2531.302,7258.29,7283.374,9.2402188967e-06,7.886735327594294e-07
622,3875.0359999999996,6161.363,6137.895,6.4907587014e-06,1.0656835272666685e-06
623,2324.922,6582.0830000000005,6557.611,8.968007099999997e-08,1.5797827650548505e-07
624,3185.577,10429.38,10425.53,5.3848898371e-06,1.5947774189059125e-07
625,2490.518,5078.202,5097.344,8.241438066000002e-07,9.18022134865884e-08
626,2121.938,5658.307,5650.339,4.09278644e-07,8.507350264846198e-07
627,3715.4190000000003,6293.975,6317.395,1.156856838153e-05,3.016609513527745e-07
628,2679.741,4935.686,4926.616,2.67593289034e-05,6.15951448797381e-07
